pid,pfr_id,season,week,pos,team,opp,ppr
P1310,HamiDa01,2018,15,WR,DEN,CLE,11.6
P1310,HamiDa01,2018,16,WR,DEN,LV,16.0
P1310,HamiDa01,2018,17,WR,DEN,LAC,9.9
P1310,HamiDa01,2019,1,WR,DEN,LV,2.5
P1310,HamiDa01,2019,2,WR,DEN,CHI,3.5
P1310,HamiDa01,2019,4,WR,DEN,JAX,8.7
P1310,HamiDa01,2019,6,WR,DEN,TEN,4.5
P1310,HamiDa01,2019,7,WR,DEN,KC,2.4
P1310,HamiDa01,2019,8,WR,DEN,IND,0.0
P1310,HamiDa01,2019,12,WR,DEN,BUF,0.0
P1310,HamiDa01,2019,13,WR,DEN,LAC,3.2
P1310,HamiDa01,2019,14,WR,DEN,HOU,5.6
P1310,HamiDa01,2019,15,WR,DEN,KC,3.3
P1310,HamiDa01,2019,16,WR,DEN,DET,18.5
P1310,HamiDa01,2019,17,WR,DEN,LV,11.5
P1310,HamiDa01,2020,1,WR,DEN,TEN,2.8
P1310,HamiDa01,2020,2,WR,DEN,PIT,1.5
P1310,HamiDa01,2020,4,WR,DEN,NYJ,1.9
P1310,HamiDa01,2020,6,WR,DEN,NE,0.0
P1310,HamiDa01,2020,7,WR,DEN,KC,4.6
P1310,HamiDa01,2020,8,WR,DEN,LAC,18.2
P1310,HamiDa01,2020,9,WR,DEN,ATL,3.2
P1310,HamiDa01,2020,10,WR,DEN,LV,11.3
P1310,HamiDa01,2020,12,WR,DEN,NO,0.0
P1310,HamiDa01,2020,14,WR,DEN,CAR,2.3
P1310,HamiDa01,2020,16,WR,DEN,LAC,12.7
P1310,HamiDa01,2020,17,WR,DEN,LV,3.8
P1311,ThomJo05,2018,1,TE,HOU,NE,3.7
P1311,ThomJo05,2018,2,TE,HOU,TEN,0.0
P1311,ThomJo05,2018,3,TE,HOU,NYG,7.3
P1311,ThomJo05,2018,5,TE,HOU,DAL,2.1
P1311,ThomJo05,2018,7,TE,HOU,JAX,0.0
P1311,ThomJo05,2018,8,TE,HOU,MIA,18.9
P1311,ThomJo05,2018,9,TE,HOU,DEN,7.7
P1311,ThomJo05,2018,11,TE,HOU,WAS,2.1
P1311,ThomJo05,2018,12,TE,HOU,TEN,1.6
P1311,ThomJo05,2018,13,TE,HOU,CLE,12.2
P1311,ThomJo05,2018,14,TE,HOU,IND,7.1
P1311,ThomJo05,2018,15,TE,HOU,NYJ,1.2
P1311,ThomJo05,2018,16,TE,HOU,PHI,0.0
P1311,ThomJo05,2018,17,TE,HOU,JAX,1.6
P1311,ThomJo05,2019,17,TE,HOU,TEN,1.8
P1311,ThomJo05,2020,4,TE,ARI,CAR,7.3
P1311,ThomJo05,2020,11,TE,NE,HOU,0.0
P1312,SmitJo01,2017,1,TE,TEN,LV,0.0
P1312,SmitJo01,2017,2,TE,TEN,JAX,11.0
P1312,SmitJo01,2017,3,TE,TEN,SEA,9.4
P1312,SmitJo01,2017,5,TE,TEN,MIA,7.1
P1312,SmitJo01,2017,6,TE,TEN,IND,2.0
P1312,SmitJo01,2017,7,TE,TEN,CLE,4.2
P1312,SmitJo01,2017,9,TE,TEN,BAL,0.0
P1312,SmitJo01,2017,10,TE,TEN,CIN,4.0
P1312,SmitJo01,2017,11,TE,TEN,PIT,0.0
P1312,SmitJo01,2017,13,TE,TEN,HOU,0.0
P1312,SmitJo01,2017,15,TE,TEN,SF,1.5
P1312,SmitJo01,2017,16,TE,TEN,LA,2.3
P1312,SmitJo01,2017,17,TE,TEN,JAX,4.2
P1312,SmitJo01,2018,1,TE,TEN,MIA,2.2
P1312,SmitJo01,2018,3,TE,TEN,JAX,1.9
P1312,SmitJo01,2018,4,TE,TEN,PHI,0.0
P1312,SmitJo01,2018,5,TE,TEN,BUF,0.0
P1312,SmitJo01,2018,6,TE,TEN,BAL,2.2
P1312,SmitJo01,2018,7,TE,TEN,LAC,3.1
P1312,SmitJo01,2018,9,TE,TEN,DAL,11.3
P1312,SmitJo01,2018,10,TE,TEN,NE,13.5
P1312,SmitJo01,2018,11,TE,TEN,IND,10.4
P1312,SmitJo01,2018,12,TE,TEN,HOU,14.3
P1312,SmitJo01,2018,13,TE,TEN,NYJ,4.9
P1312,SmitJo01,2019,1,TE,TEN,CLE,2.7
P1312,SmitJo01,2019,3,TE,TEN,JAX,4.0
P1312,SmitJo01,2019,4,TE,TEN,ATL,1.5
P1312,SmitJo01,2019,5,TE,TEN,BUF,6.7
P1312,SmitJo01,2019,6,TE,TEN,DEN,1.8
P1312,SmitJo01,2019,7,TE,TEN,LAC,9.4
P1312,SmitJo01,2019,8,TE,TEN,TB,19.8
P1312,SmitJo01,2019,9,TE,TEN,CAR,4.8
P1312,SmitJo01,2019,10,TE,TEN,KC,7.0
P1312,SmitJo01,2019,12,TE,TEN,JAX,0.4
P1312,SmitJo01,2019,13,TE,TEN,IND,2.0
P1312,SmitJo01,2019,14,TE,TEN,LV,11.9
P1312,SmitJo01,2019,15,TE,TEN,HOU,16.7
P1312,SmitJo01,2019,16,TE,TEN,NO,15.3
P1312,SmitJo01,2019,17,TE,TEN,HOU,0.7
P1312,SmitJo01,2020,1,TE,TEN,DEN,13.6
P1312,SmitJo01,2020,2,TE,TEN,JAX,24.4
P1312,SmitJo01,2020,3,TE,TEN,MIN,11.1
P1312,SmitJo01,2020,5,TE,TEN,BUF,21.0
P1312,SmitJo01,2020,6,TE,TEN,HOU,2.3
P1312,SmitJo01,2020,7,TE,TEN,PIT,1.9
P1312,SmitJo01,2020,8,TE,TEN,CIN,4.9
P1312,SmitJo01,2020,9,TE,TEN,CHI,11.2
P1312,SmitJo01,2020,10,TE,TEN,IND,9.5
P1312,SmitJo01,2020,11,TE,TEN,BAL,12.0
P1312,SmitJo01,2020,14,TE,TEN,JAX,4.3
P1312,SmitJo01,2020,15,TE,TEN,DET,10.2
P1312,SmitJo01,2020,16,TE,TEN,GB,12.0
P1312,SmitJo01,2020,17,TE,TEN,HOU,1.8
P1312,SmitJo01,2021,1,TE,NE,MIA,9.8
P1312,SmitJo01,2021,2,TE,NE,NYJ,6.8
P1312,SmitJo01,2021,3,TE,NE,NO,1.4
P1312,SmitJo01,2021,4,TE,NE,TB,10.4
P1312,SmitJo01,2021,5,TE,NE,HOU,5.2
P1312,SmitJo01,2021,6,TE,NE,DAL,1.9
P1312,SmitJo01,2021,7,TE,NE,NYJ,7.7
P1312,SmitJo01,2021,8,TE,NE,LAC,3.3
P1312,SmitJo01,2021,9,TE,NE,CAR,1.8
P1312,SmitJo01,2021,11,TE,NE,ATL,2.7
P1312,SmitJo01,2021,12,TE,NE,TEN,8.8
P1312,SmitJo01,2021,13,TE,NE,BUF,2.1
P1312,SmitJo01,2021,15,TE,NE,IND,1.5
P1312,SmitJo01,2021,17,TE,NE,JAX,3.5
P1312,SmitJo01,2021,18,TE,NE,MIA,0.5
P1312,SmitJo01,2022,1,TE,NE,MIA,6.3
P1312,SmitJo01,2022,2,TE,NE,PIT,0.0
P1312,SmitJo01,2022,3,TE,NE,BAL,6.5
P1312,SmitJo01,2022,6,TE,NE,CLE,8.1
P1312,SmitJo01,2022,7,TE,NE,CHI,1.4
P1312,SmitJo01,2022,8,TE,NE,NYJ,4.0
P1312,SmitJo01,2022,9,TE,NE,IND,5.1
P1312,SmitJo01,2022,11,TE,NE,NYJ,8.5
P1312,SmitJo01,2022,13,TE,NE,BUF,2.6
P1312,SmitJo01,2022,14,TE,NE,ARI,0.0
P1312,SmitJo01,2022,15,TE,NE,LV,4.4
P1312,SmitJo01,2022,16,TE,NE,CIN,5.1
P1312,SmitJo01,2023,2,TE,ATL,GB,8.7
P1312,SmitJo01,2023,3,TE,ATL,DET,8.7
P1312,SmitJo01,2023,4,TE,ATL,JAX,15.5
P1312,SmitJo01,2023,5,TE,ATL,HOU,10.7
P1312,SmitJo01,2023,6,TE,ATL,WAS,13.6
P1312,SmitJo01,2023,7,TE,ATL,TB,5.7
P1312,SmitJo01,2023,8,TE,ATL,TEN,2.3
P1312,SmitJo01,2023,9,TE,ATL,MIN,21.0
P1312,SmitJo01,2023,10,TE,ATL,ARI,1.1
P1312,SmitJo01,2023,13,TE,ATL,NYJ,3.0
P1312,SmitJo01,2023,14,TE,ATL,TB,6.7
P1312,SmitJo01,2023,15,TE,ATL,CAR,8.1
P1312,SmitJo01,2023,16,TE,ATL,IND,7.2
P1312,SmitJo01,2023,17,TE,ATL,CHI,0.0
P1312,SmitJo01,2023,18,TE,ATL,NO,11.9
P1312,SmitJo01,2024,1,TE,MIA,JAX,1.7
P1312,SmitJo01,2024,2,TE,MIA,BUF,11.3
P1312,SmitJo01,2024,3,TE,MIA,SEA,3.8
P1312,SmitJo01,2024,4,TE,MIA,TEN,0.0
P1312,SmitJo01,2024,5,TE,MIA,NE,11.1
P1312,SmitJo01,2024,7,TE,MIA,IND,22.6
P1312,SmitJo01,2024,8,TE,MIA,ARI,6.0
P1312,SmitJo01,2024,9,TE,MIA,BUF,9.6
P1312,SmitJo01,2024,10,TE,MIA,LA,7.5
P1312,SmitJo01,2024,11,TE,MIA,LV,28.1
P1312,SmitJo01,2024,12,TE,MIA,NE,23.7
P1312,SmitJo01,2024,13,TE,MIA,GB,21.3
P1312,SmitJo01,2024,14,TE,MIA,NYJ,13.4
P1312,SmitJo01,2024,15,TE,MIA,HOU,19.8
P1312,SmitJo01,2024,16,TE,MIA,SF,12.2
P1312,SmitJo01,2024,17,TE,MIA,CLE,11.6
P1312,SmitJo01,2024,18,TE,MIA,NYJ,18.6
P1313,EdmoCh00,2018,1,RB,ARI,WAS,8.8
P1313,EdmoCh00,2018,2,RB,ARI,LA,7.0
P1313,EdmoCh00,2018,3,RB,ARI,CHI,1.0
P1313,EdmoCh00,2018,4,RB,ARI,SEA,0.1
P1313,EdmoCh00,2018,5,RB,ARI,SF,-0.1
P1313,EdmoCh00,2018,6,RB,ARI,MIN,0.4
P1313,EdmoCh00,2018,7,RB,ARI,DEN,5.1
P1313,EdmoCh00,2018,8,RB,ARI,SF,3.1
P1313,EdmoCh00,2018,10,RB,ARI,KC,0.7
P1313,EdmoCh00,2018,11,RB,ARI,LV,1.7
P1313,EdmoCh00,2018,12,RB,ARI,LAC,0.0
P1313,EdmoCh00,2018,13,RB,ARI,GB,20.6
P1313,EdmoCh00,2018,14,RB,ARI,DET,1.4
P1313,EdmoCh00,2018,15,RB,ARI,ATL,6.4
P1313,EdmoCh00,2018,16,RB,ARI,LA,3.1
P1313,EdmoCh00,2018,17,RB,ARI,SEA,3.8
P1313,EdmoCh00,2019,1,RB,ARI,DET,0.5
P1313,EdmoCh00,2019,2,RB,ARI,BAL,3.7
P1313,EdmoCh00,2019,3,RB,ARI,CAR,3.5
P1313,EdmoCh00,2019,4,RB,ARI,SEA,3.7
P1313,EdmoCh00,2019,5,RB,ARI,CIN,17.6
P1313,EdmoCh00,2019,6,RB,ARI,ATL,14.7
P1313,EdmoCh00,2019,7,RB,ARI,NYG,35.0
P1313,EdmoCh00,2019,8,RB,ARI,NO,3.3
P1313,EdmoCh00,2019,14,RB,ARI,PIT,0.9
P1313,EdmoCh00,2019,17,RB,ARI,LA,-0.1
P1313,EdmoCh00,2020,1,RB,ARI,SF,13.5
P1313,EdmoCh00,2020,2,RB,ARI,WAS,4.3
P1313,EdmoCh00,2020,3,RB,ARI,DET,5.4
P1313,EdmoCh00,2020,4,RB,ARI,CAR,15.0
P1313,EdmoCh00,2020,5,RB,ARI,NYJ,20.2
P1313,EdmoCh00,2020,6,RB,ARI,DAL,3.9
P1313,EdmoCh00,2020,7,RB,ARI,SEA,21.5
P1313,EdmoCh00,2020,9,RB,ARI,MIA,11.8
P1313,EdmoCh00,2020,10,RB,ARI,BUF,10.7
P1313,EdmoCh00,2020,11,RB,ARI,SEA,14.9
P1313,EdmoCh00,2020,12,RB,ARI,NE,8.3
P1313,EdmoCh00,2020,13,RB,ARI,LA,6.3
P1313,EdmoCh00,2020,14,RB,ARI,NYG,9.3
P1313,EdmoCh00,2020,15,RB,ARI,PHI,15.6
P1313,EdmoCh00,2020,16,RB,ARI,SF,2.8
P1313,EdmoCh00,2020,17,RB,ARI,LA,4.5
P1313,EdmoCh00,2021,1,RB,ARI,TEN,14.6
P1313,EdmoCh00,2021,2,RB,ARI,MIN,12.5
P1313,EdmoCh00,2021,3,RB,ARI,JAX,14.5
P1313,EdmoCh00,2021,4,RB,ARI,LA,17.9
P1313,EdmoCh00,2021,5,RB,ARI,SF,4.4
P1313,EdmoCh00,2021,6,RB,ARI,CLE,8.0
P1313,EdmoCh00,2021,7,RB,ARI,HOU,10.0
P1313,EdmoCh00,2021,8,RB,ARI,GB,15.9
P1313,EdmoCh00,2021,9,RB,ARI,SF,0.3
P1313,EdmoCh00,2021,15,RB,ARI,DET,5.3
P1313,EdmoCh00,2021,16,RB,ARI,IND,26.7
P1313,EdmoCh00,2021,17,RB,ARI,DAL,13.2
P1313,EdmoCh00,2022,1,RB,MIA,NE,10.5
P1313,EdmoCh00,2022,2,RB,MIA,BAL,5.1
P1313,EdmoCh00,2022,3,RB,MIA,BUF,15.7
P1313,EdmoCh00,2022,4,RB,MIA,CIN,10.0
P1313,EdmoCh00,2022,5,RB,MIA,NYJ,0.1
P1313,EdmoCh00,2022,6,RB,MIA,MIN,5.1
P1313,EdmoCh00,2022,7,RB,MIA,PIT,1.7
P1313,EdmoCh00,2022,8,RB,MIA,DET,1.4
P1313,EdmoCh00,2022,10,RB,DEN,TEN,1.9
P1313,EdmoCh00,2022,11,RB,DEN,LV,0.6
P1313,EdmoCh00,2022,16,RB,DEN,LA,7.3
P1313,EdmoCh00,2022,17,RB,DEN,KC,10.3
P1313,EdmoCh00,2022,18,RB,DEN,LAC,4.5
P1313,EdmoCh00,2023,1,RB,TB,MIN,0.8
P1313,EdmoCh00,2023,2,RB,TB,CHI,1.2
P1313,EdmoCh00,2023,8,RB,TB,BUF,4.1
P1313,EdmoCh00,2023,9,RB,TB,HOU,0.4
P1313,EdmoCh00,2023,10,RB,TB,TEN,1.7
P1313,EdmoCh00,2023,11,RB,TB,SF,2.9
P1313,EdmoCh00,2023,12,RB,TB,IND,1.1
P1313,EdmoCh00,2023,13,RB,TB,CAR,1.9
P1313,EdmoCh00,2023,14,RB,TB,ATL,7.8
P1313,EdmoCh00,2023,15,RB,TB,GB,1.3
P1313,EdmoCh00,2023,16,RB,TB,JAX,2.5
P1313,EdmoCh00,2023,17,RB,TB,NO,10.6
P1313,EdmoCh00,2023,18,RB,TB,CAR,3.4
P1314,CoutKe00,2018,4,WR,HOU,IND,21.7
P1314,CoutKe00,2018,5,WR,HOU,DAL,17.3
P1314,CoutKe00,2018,6,WR,HOU,BUF,6.3
P1314,CoutKe00,2018,7,WR,HOU,JAX,1.3
P1314,CoutKe00,2018,11,WR,HOU,WAS,12.7
P1314,CoutKe00,2018,12,WR,HOU,TEN,3.4
P1314,CoutKe00,2019,2,WR,HOU,JAX,2.7
P1314,CoutKe00,2019,4,WR,HOU,CAR,3.1
P1314,CoutKe00,2019,5,WR,HOU,ATL,10.2
P1314,CoutKe00,2019,6,WR,HOU,KC,7.9
P1314,CoutKe00,2019,7,WR,HOU,IND,11.9
P1314,CoutKe00,2019,11,WR,HOU,BAL,5.5
P1314,CoutKe00,2019,14,WR,HOU,DEN,9.8
P1314,CoutKe00,2019,17,WR,HOU,TEN,1.7
P1314,CoutKe00,2020,2,WR,HOU,BAL,1.1
P1314,CoutKe00,2020,11,WR,HOU,NE,9.0
P1314,CoutKe00,2020,12,WR,HOU,DET,5.7
P1314,CoutKe00,2020,13,WR,HOU,IND,22.1
P1314,CoutKe00,2020,14,WR,HOU,CHI,11.4
P1314,CoutKe00,2020,15,WR,HOU,IND,14.3
P1314,CoutKe00,2020,16,WR,HOU,CIN,10.4
P1314,CoutKe00,2020,17,WR,HOU,TEN,15.0
P1314,CoutKe00,2021,7,WR,IND,SF,1.5
P1314,CoutKe00,2022,10,WR,IND,LV,1.0
P1315,AlliGe01,2016,8,WR,GB,ATL,10.1
P1315,AlliGe01,2016,9,WR,GB,IND,0.0
P1315,AlliGe01,2016,10,WR,GB,TEN,2.7
P1315,AlliGe01,2016,11,WR,GB,WAS,0.0
P1315,AlliGe01,2016,15,WR,GB,CHI,1.7
P1315,AlliGe01,2016,16,WR,GB,MIN,10.6
P1315,AlliGe01,2016,17,WR,GB,DET,19.1
P1315,AlliGe01,2017,2,WR,GB,ATL,5.4
P1315,AlliGe01,2017,3,WR,GB,CIN,18.2
P1315,AlliGe01,2017,5,WR,GB,DAL,0.0
P1315,AlliGe01,2017,6,WR,GB,MIN,1.7
P1315,AlliGe01,2017,7,WR,GB,NO,2.4
P1315,AlliGe01,2017,9,WR,GB,DET,0.0
P1315,AlliGe01,2017,13,WR,GB,TB,0.0
P1315,AlliGe01,2017,14,WR,GB,CLE,6.9
P1315,AlliGe01,2017,15,WR,GB,CAR,6.3
P1315,AlliGe01,2017,16,WR,GB,MIN,1.9
P1315,AlliGe01,2017,17,WR,GB,DET,3.5
P1315,AlliGe01,2018,1,WR,GB,CHI,17.9
P1315,AlliGe01,2018,2,WR,GB,MIN,12.4
P1315,AlliGe01,2018,3,WR,GB,WAS,15.6
P1315,AlliGe01,2018,4,WR,GB,BUF,14.0
P1315,AlliGe01,2018,8,WR,GB,LA,2.4
P1315,AlliGe01,2019,2,WR,GB,MIN,10.5
P1315,AlliGe01,2019,3,WR,GB,DEN,0.9
P1315,AlliGe01,2019,4,WR,GB,PHI,14.9
P1315,AlliGe01,2019,5,WR,GB,DAL,4.8
P1315,AlliGe01,2019,6,WR,GB,DET,7.0
P1315,AlliGe01,2019,7,WR,GB,LV,7.3
P1315,AlliGe01,2019,8,WR,GB,KC,1.7
P1315,AlliGe01,2019,9,WR,GB,LAC,4.1
P1315,AlliGe01,2019,10,WR,GB,CAR,3.6
P1315,AlliGe01,2019,12,WR,GB,SF,3.9
P1315,AlliGe01,2019,13,WR,GB,NYG,4.0
P1315,AlliGe01,2019,14,WR,GB,WAS,2.1
P1315,AlliGe01,2019,15,WR,GB,CHI,3.9
P1315,AlliGe01,2019,16,WR,GB,MIN,2.0
P1315,AlliGe01,2019,17,WR,GB,DET,4.7
P1315,AlliGe01,2021,7,WR,DET,LA,0.0
P1316,BibbKa00,2016,1,RB,DEN,CAR,1.6
P1316,BibbKa00,2016,2,RB,DEN,IND,0.7
P1316,BibbKa00,2016,4,RB,DEN,TB,1.4
P1316,BibbKa00,2016,8,RB,DEN,LAC,0.4
P1316,BibbKa00,2016,9,RB,DEN,LV,15.0
P1316,BibbKa00,2016,10,RB,DEN,NO,2.2
P1316,BibbKa00,2016,12,RB,DEN,KC,2.2
P1316,BibbKa00,2016,13,RB,DEN,JAX,4.9
P1316,BibbKa00,2017,15,RB,WAS,ARI,15.3
P1316,BibbKa00,2017,16,RB,WAS,DEN,7.4
P1316,BibbKa00,2017,17,RB,WAS,NYG,18.0
P1316,BibbKa00,2018,3,RB,WAS,GB,0.3
P1316,BibbKa00,2018,5,RB,WAS,NO,6.9
P1316,BibbKa00,2018,6,RB,WAS,CAR,2.7
P1316,BibbKa00,2018,7,RB,WAS,DAL,15.6
P1316,BibbKa00,2018,9,RB,WAS,ATL,10.5
P1316,BibbKa00,2018,10,RB,WAS,TB,6.1
P1316,BibbKa00,2018,11,RB,WAS,HOU,2.6
P1316,BibbKa00,2018,12,RB,WAS,DAL,12.6
P1316,BibbKa00,2018,17,RB,GB,DET,4.5
P1317,JackJu01,2018,6,RB,LAC,CLE,2.2
P1317,JackJu01,2018,7,RB,LAC,TEN,2.4
P1317,JackJu01,2018,12,RB,LAC,ARI,5.7
P1317,JackJu01,2018,13,RB,LAC,PIT,15.2
P1317,JackJu01,2018,14,RB,LAC,CIN,5.5
P1317,JackJu01,2018,15,RB,LAC,KC,17.5
P1317,JackJu01,2018,16,RB,LAC,BAL,11.6
P1317,JackJu01,2018,17,RB,LAC,DEN,1.0
P1317,JackJu01,2019,1,RB,LAC,IND,7.1
P1317,JackJu01,2019,2,RB,LAC,DET,7.4
P1317,JackJu01,2019,3,RB,LAC,HOU,7.0
P1317,JackJu01,2019,9,RB,LAC,GB,2.4
P1317,JackJu01,2019,14,RB,LAC,JAX,2.5
P1317,JackJu01,2019,15,RB,LAC,MIN,3.7
P1317,JackJu01,2019,17,RB,LAC,KC,1.1
P1317,JackJu01,2020,1,RB,LAC,CIN,0.4
P1317,JackJu01,2020,4,RB,LAC,TB,4.1
P1317,JackJu01,2020,5,RB,LAC,NO,14.4
P1317,JackJu01,2020,7,RB,LAC,JAX,10.5
P1317,JackJu01,2020,8,RB,LAC,DEN,17.2
P1317,JackJu01,2020,14,RB,LAC,ATL,4.9
P1317,JackJu01,2020,16,RB,LAC,DEN,0.4
P1317,JackJu01,2020,17,RB,LAC,KC,13.4
P1317,JackJu01,2021,1,RB,LAC,WAS,1.7
P1317,JackJu01,2021,2,RB,LAC,DAL,3.9
P1317,JackJu01,2021,3,RB,LAC,KC,0.0
P1317,JackJu01,2021,4,RB,LAC,LV,5.3
P1317,JackJu01,2021,6,RB,LAC,BAL,1.7
P1317,JackJu01,2021,8,RB,LAC,NE,7.9
P1317,JackJu01,2021,11,RB,LAC,PIT,0.2
P1317,JackJu01,2021,13,RB,LAC,CIN,4.1
P1317,JackJu01,2021,14,RB,LAC,NYG,5.2
P1317,JackJu01,2021,15,RB,LAC,KC,10.9
P1317,JackJu01,2021,16,RB,LAC,HOU,34.2
P1317,JackJu01,2021,17,RB,LAC,DEN,9.1
P1317,JackJu01,2021,18,RB,LAC,LV,2.0
P1317,JackJu01,2022,4,RB,DET,SEA,8.7
P1317,JackJu01,2022,5,RB,DET,NE,1.4
P1317,JackJu01,2022,7,RB,DET,DAL,0.2
P1317,JackJu01,2022,9,RB,DET,GB,2.7
P1317,JackJu01,2022,10,RB,DET,CHI,4.8
P1317,JackJu01,2022,11,RB,DET,NYG,8.7
P1317,JackJu01,2022,12,RB,DET,BUF,2.9
P1317,JackJu01,2022,13,RB,DET,JAX,5.3
P1317,JackJu01,2022,14,RB,DET,MIN,10.1
P1317,JackJu01,2022,15,RB,DET,NYJ,4.1
P1317,JackJu01,2022,16,RB,DET,CAR,-0.1
P1317,JackJu01,2022,18,RB,DET,GB,2.3
P1318,MurrKy00,2019,1,QB,ARI,DET,21.62
P1318,MurrKy00,2019,2,QB,ARI,BAL,16.36
P1318,MurrKy00,2019,3,QB,ARI,CAR,17.82
P1318,MurrKy00,2019,4,QB,ARI,SEA,16.34
P1318,MurrKy00,2019,5,QB,ARI,CIN,25.42
P1318,MurrKy00,2019,6,QB,ARI,ATL,28.8
P1318,MurrKy00,2019,7,QB,ARI,NYG,6.96
P1318,MurrKy00,2019,8,QB,ARI,NO,10.1
P1318,MurrKy00,2019,9,QB,ARI,SF,23.04
P1318,MurrKy00,2019,10,QB,ARI,TB,26.76
P1318,MurrKy00,2019,11,QB,ARI,SF,26.7
P1318,MurrKy00,2019,13,QB,ARI,LA,13.32
P1318,MurrKy00,2019,14,QB,ARI,PIT,9.96
P1318,MurrKy00,2019,15,QB,ARI,CLE,17.06
P1318,MurrKy00,2019,16,QB,ARI,SEA,12.72
P1318,MurrKy00,2019,17,QB,ARI,LA,13.0
P1318,MurrKy00,2020,1,QB,ARI,SF,26.3
P1318,MurrKy00,2020,2,QB,ARI,WAS,32.14
P1318,MurrKy00,2020,3,QB,ARI,DET,21.7
P1318,MurrKy00,2020,4,QB,ARI,CAR,23.12
P1318,MurrKy00,2020,5,QB,ARI,NYJ,26.3
P1318,MurrKy00,2020,6,QB,ARI,DAL,28.92
P1318,MurrKy00,2020,7,QB,ARI,SEA,37.1
P1318,MurrKy00,2020,9,QB,ARI,MIA,37.92
P1318,MurrKy00,2020,10,QB,ARI,BUF,29.9
P1318,MurrKy00,2020,11,QB,ARI,SEA,20.26
P1318,MurrKy00,2020,12,QB,ARI,NE,7.9
P1318,MurrKy00,2020,13,QB,ARI,LA,16.42
P1318,MurrKy00,2020,14,QB,ARI,NYG,18.46
P1318,MurrKy00,2020,15,QB,ARI,PHI,33.14
P1318,MurrKy00,2020,16,QB,ARI,SF,15.38
P1318,MurrKy00,2020,17,QB,ARI,LA,3.78
P1318,MurrKy00,2021,1,QB,ARI,TEN,33.56
P1318,MurrKy00,2021,2,QB,ARI,MIN,33.1
P1318,MurrKy00,2021,3,QB,ARI,JAX,18.54
P1318,MurrKy00,2021,4,QB,ARI,LA,22.62
P1318,MurrKy00,2021,5,QB,ARI,SF,13.66
P1318,MurrKy00,2021,6,QB,ARI,CLE,25.76
P1318,MurrKy00,2021,7,QB,ARI,HOU,21.44
P1318,MurrKy00,2021,8,QB,ARI,GB,9.06
P1318,MurrKy00,2021,13,QB,ARI,CHI,30.82
P1318,MurrKy00,2021,14,QB,ARI,LA,17.42
P1318,MurrKy00,2021,15,QB,ARI,DET,12.58
P1318,MurrKy00,2021,16,QB,ARI,IND,21.2
P1318,MurrKy00,2021,17,QB,ARI,DAL,22.92
P1318,MurrKy00,2021,18,QB,ARI,SEA,17.1
P1318,MurrKy00,2022,1,QB,ARI,KC,20.62
P1318,MurrKy00,2022,2,QB,ARI,LV,25.88
P1318,MurrKy00,2022,3,QB,ARI,LA,13.36
P1318,MurrKy00,2022,4,QB,ARI,CAR,22.88
P1318,MurrKy00,2022,5,QB,ARI,PHI,16.2
P1318,MurrKy00,2022,6,QB,ARI,SEA,14.88
P1318,MurrKy00,2022,7,QB,ARI,NO,17.16
P1318,MurrKy00,2022,8,QB,ARI,MIN,24.64
P1318,MurrKy00,2022,9,QB,ARI,SEA,19.0
P1318,MurrKy00,2022,12,QB,ARI,LAC,25.24
P1318,MurrKy00,2022,14,QB,ARI,NE,0.66
P1318,MurrKy00,2023,10,QB,ARI,ATL,17.26
P1318,MurrKy00,2023,11,QB,ARI,HOU,21.66
P1318,MurrKy00,2023,12,QB,ARI,LA,20.44
P1318,MurrKy00,2023,13,QB,ARI,PIT,11.8
P1318,MurrKy00,2023,15,QB,ARI,SF,13.34
P1318,MurrKy00,2023,16,QB,ARI,CHI,20.4
P1318,MurrKy00,2023,17,QB,ARI,PHI,23.68
P1318,MurrKy00,2023,18,QB,ARI,SEA,17.78
P1318,MurrKy00,2024,1,QB,ARI,BUF,14.18
P1318,MurrKy00,2024,2,QB,ARI,LA,28.54
P1318,MurrKy00,2024,3,QB,ARI,DET,14.78
P1318,MurrKy00,2024,4,QB,ARI,WAS,9.98
P1318,MurrKy00,2024,5,QB,ARI,SF,24.1
P1318,MurrKy00,2024,6,QB,ARI,GB,11.96
P1318,MurrKy00,2024,7,QB,ARI,LAC,20.2
P1318,MurrKy00,2024,8,QB,ARI,MIA,22.18
P1318,MurrKy00,2024,9,QB,ARI,CHI,4.76
P1318,MurrKy00,2024,10,QB,ARI,NYJ,28.74
P1318,MurrKy00,2024,12,QB,ARI,SEA,10.3
P1318,MurrKy00,2024,13,QB,ARI,MIN,15.2
P1318,MurrKy00,2024,14,QB,ARI,SEA,17.96
P1318,MurrKy00,2024,15,QB,ARI,NE,10.06
P1318,MurrKy00,2024,16,QB,ARI,CAR,20.38
P1318,MurrKy00,2024,17,QB,ARI,LA,16.04
P1318,MurrKy00,2024,18,QB,ARI,SF,27.88
P1319,MinsGa00,2019,1,QB,JAX,KC,17.6
P1319,MinsGa00,2019,2,QB,JAX,HOU,16.12
P1319,MinsGa00,2019,3,QB,JAX,TEN,17.96
P1319,MinsGa00,2019,4,QB,JAX,DEN,16.72
P1319,MinsGa00,2019,5,QB,JAX,CAR,21.16
P1319,MinsGa00,2019,6,QB,JAX,NO,4.62
P1319,MinsGa00,2019,7,QB,JAX,CIN,21.0
P1319,MinsGa00,2019,8,QB,JAX,NYJ,23.96
